dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
New Dataset,ridge,mi,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,rfe,0.05,2,42,,131,131,7,cat80|cat57|cat79|cont9|cont1|cat12|cat111
New Dataset,xgboost,tree,0.5,1,42,,131,131,66,cat79|cat80|cat57|cont2|cat12|cont7|cat81|cat101|cat87|cont3|cat105|id|cat72|cat38|cont14|cat100|cont4|cat112|cont5|cont12|cat83|cat93|cat2|cont11|cont8|cat1|cat27|cat37|cont9|cat106|cont6|cat53|cat110|cat108|cat92|cat4|cat102|cat24|cat94|cat115|cont1|cat11|cat111|cat107|cat103|cat91|cat113|cat44|cat88|cat73|cat104|cat9|cat114|cat65|cat84|cont10|cat10|cat23|cat109|cat97|cont13|cat96|cat116|cat95|cat82|cat13
New Dataset,ridge,rfe,0.1,2,42,,131,131,13,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81
New Dataset,ridge,rfe,0.15,2,42,,131,131,20,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114
New Dataset,ridge,rfe,0.25,2,42,,131,131,33,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95
New Dataset,ridge,rfe,0.5,2,42,,131,131,66,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95|cont6|cat104|cat105|cont10|cont13|cat115|cat88|cat6|cat82|cat21|cat18|cat7|cat58|cat116|cat45|cat39|cat38|cat36|cat37|cat40|cat1|cat35|cont11|cont3|cat96|cat33|cat89|cat77|cat112|cat61|cat8|cont4|cat100
New Dataset,ridge,rfe,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,1.0,1,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,tree,0.05,2,42,,131,131,7,cat80|cat79|cat57|cont2|cat12|cat81|cat32
New Dataset,ridge,shap,0.05,2,42,,131,131,7,cont13|cat107|cat101|cont10|cat98|cat86|cat80
New Dataset,ridge,tree,0.1,2,42,,131,131,13,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14
New Dataset,ridge,shap,0.1,2,42,,131,131,13,cont13|cat107|cat101|cont10|cat98|cat86|cat80|cat2|cont11|cat9|cont12|cont2|cont8
New Dataset,ridge,shap,0.15,2,42,,131,131,20,cont13|cat107|cat101|cont10|cat98|cat86|cat80|cat2|cont11|cat9|cont12|cont2|cont8|cat102|cat111|cat71|cont7|cont4|cat72|cat95
New Dataset,ridge,tree,0.15,2,42,,131,131,20,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114
New Dataset,ridge,shap,0.25,2,42,,131,131,33,cont13|cat107|cat101|cont10|cat98|cat86|cat80|cat2|cont11|cat9|cont12|cont2|cont8|cat102|cat111|cat71|cont7|cont4|cat72|cat95|cat11|cat100|cat76|cat12|cont9|cat104|cont6|cat114|cat6|cat110|cat8|cat50|cat66
New Dataset,ridge,tree,0.25,2,42,,131,131,33,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1
New Dataset,ridge,shap,0.5,2,42,,131,131,66,cont13|cat107|cat101|cont10|cat98|cat86|cat80|cat2|cont11|cat9|cont12|cont2|cont8|cat102|cat111|cat71|cont7|cont4|cat72|cat95|cat11|cat100|cat76|cat12|cont9|cat104|cont6|cat114|cat6|cat110|cat8|cat50|cat66|cont5|cat10|cat46|cat81|cat26|cont14|cat47|cat93|cat108|cat27|cat106|cat45|cat84|cat4|cont1|cat53|cat105|cont3|cat36|cat91|cat79|cat109|cat29|cat113|cat37|cat57|cat25|cat92|cat88|cat103|cat75|cat82|cat78
New Dataset,ridge,tree,0.5,2,42,,131,131,66,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1|cont11|cat91|cat99|cat83|cat44|cont12|cat11|cont10|cat94|cat106|cat97|cont9|cat84|cat107|cat115|cat1|cont6|cat50|cat103|cat13|cat82|cat108|cat37|cont13|cat92|cat116|cat10|cat27|cat4|cat38|cat40|cat75|cat88
New Dataset,ridge,shap,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,ridge,tree,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,mi,0.05,2,42,,131,131,7,cat80|cat79|cat100|cat101|cat12|cat81|cat87
New Dataset,extratrees,rfe,0.05,2,42,,131,131,7,cat80|cat57|cat79|cont9|cont1|cat12|cat111
New Dataset,extratrees,mi,0.1,2,42,,131,131,13,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13
New Dataset,extratrees,rfe,0.1,2,42,,131,131,13,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81
New Dataset,extratrees,mi,0.15,2,42,,131,131,20,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95
New Dataset,extratrees,rfe,0.15,2,42,,131,131,20,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114
New Dataset,extratrees,rfe,0.25,2,42,,131,131,33,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95
New Dataset,extratrees,mi,0.25,2,42,,131,131,33,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95|cont6|cat73|cat111|cat110|cat57|cat3|cat116|cont14|cat91|cat89|cat7|cat108|cat113
New Dataset,extratrees,rfe,0.5,2,42,,131,131,66,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95|cont6|cat104|cat105|cont10|cont13|cat115|cat88|cat6|cat82|cat21|cat18|cat7|cat58|cat116|cat45|cat39|cat38|cat36|cat37|cat40|cat1|cat35|cont11|cont3|cat96|cat33|cat89|cat77|cat112|cat61|cat8|cont4|cat100
New Dataset,extratrees,mi,0.5,2,42,,131,131,66,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95|cont6|cat73|cat111|cat110|cat57|cat3|cat116|cont14|cat91|cat89|cat7|cat108|cat113|cat2|cont7|cont10|cat9|cat11|cont12|cat90|cat103|cont3|cont2|cat98|cat23|cat50|cat109|cat115|cat97|cat83|cat44|cat107|cat94|cat36|cat5|cat6|cat112|cat84|cat106|cat53|cat75|cat28|cat8|cat102|cat66|cont4
New Dataset,extratrees,rfe,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.05,2,42,,131,131,7,cat80|cat79|cat57|cont2|cat12|cat81|cat32
New Dataset,extratrees,mi,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,extratrees,tree,0.1,2,42,,131,131,13,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14
New Dataset,extratrees,shap,0.05,2,42,,131,131,7,cat80|cat79|cat1|cat81|cat95|cat53|cat43
New Dataset,extratrees,shap,0.1,2,42,,131,131,13,cat80|cat79|cat1|cat81|cat95|cat53|cat43|cont2|cont3|cat12|cat89|cat92|cat6
New Dataset,extratrees,tree,0.15,2,42,,131,131,20,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114
New Dataset,extratrees,shap,0.15,2,42,,131,131,20,cat80|cat79|cat1|cat81|cat95|cat53|cat43|cont2|cont3|cat12|cat89|cat92|cat6|cat57|cat50|cat7|cat26|cat10|cat94|cat72
New Dataset,extratrees,shap,0.25,2,42,,131,131,33,cat80|cat79|cat1|cat81|cat95|cat53|cat43|cont2|cont3|cat12|cat89|cat92|cat6|cat57|cat50|cat7|cat26|cat10|cat94|cat72|cat37|cont1|cat112|cat86|cat110|cont14|cat27|cont8|cat93|cat83|cat103|cat108|cont4
New Dataset,extratrees,tree,0.25,2,42,,131,131,33,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1
New Dataset,extratrees,shap,0.5,2,42,,131,131,66,cat80|cat79|cat1|cat81|cat95|cat53|cat43|cont2|cont3|cat12|cat89|cat92|cat6|cat57|cat50|cat7|cat26|cat10|cat94|cat72|cat37|cont1|cat112|cat86|cat110|cont14|cat27|cont8|cat93|cat83|cat103|cat108|cont4|cat100|cat78|cat8|cat113|cat115|cat66|cat114|id|cat39|cat29|cat91|cat107|cat45|cat101|cont13|cat102|cat44|cont10|cont5|cat99|cat13|cat74|cat98|cont12|cat87|cat88|cat111|cat9|cat23|cat105|cat36|cat30|cat38
New Dataset,extratrees,tree,0.5,2,42,,131,131,66,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1|cont11|cat91|cat99|cat83|cat44|cont12|cat11|cont10|cat94|cat106|cat97|cont9|cat84|cat107|cat115|cat1|cont6|cat50|cat103|cat13|cat82|cat108|cat37|cont13|cat92|cat116|cat10|cat27|cat4|cat38|cat40|cat75|cat88
New Dataset,extratrees,shap,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,0.05,2,42,,131,131,7,cat80|cat79|cat100|cat101|cat12|cat81|cat87
New Dataset,xgboost,mi,0.1,2,42,,131,131,13,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13
New Dataset,extratrees,tree,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,mi,0.15,2,42,,131,131,20,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95
New Dataset,xgboost,rfe,0.05,2,42,,131,131,7,cat80|cat57|cat79|cont9|cont1|cat12|cat111
New Dataset,xgboost,mi,0.25,2,42,,131,131,33,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95|cont6|cat73|cat111|cat110|cat57|cat3|cat116|cont14|cat91|cat89|cat7|cat108|cat113
New Dataset,xgboost,rfe,0.1,2,42,,131,131,13,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81
New Dataset,xgboost,mi,0.5,2,42,,131,131,66,cat80|cat79|cat100|cat101|cat12|cat81|cat87|cont8|cat10|cat1|cont1|cont9|cat13|cat99|cat72|cat114|cat16|cont13|cat86|cat95|cont6|cat73|cat111|cat110|cat57|cat3|cat116|cont14|cat91|cat89|cat7|cat108|cat113|cat2|cont7|cont10|cat9|cat11|cont12|cat90|cat103|cont3|cont2|cat98|cat23|cat50|cat109|cat115|cat97|cat83|cat44|cat107|cat94|cat36|cat5|cat6|cat112|cat84|cat106|cat53|cat75|cat28|cat8|cat102|cat66|cont4
New Dataset,xgboost,rfe,0.15,2,42,,131,131,20,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114
New Dataset,xgboost,mi,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,rfe,0.25,2,42,,131,131,33,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95
New Dataset,xgboost,rfe,0.5,2,42,,131,131,66,cat80|cat57|cat79|cont9|cont1|cat12|cat111|cat103|cont7|cat53|cat87|cont2|cat81|cat101|cat72|cat32|cat78|cat73|cat26|cat114|cat71|cat41|cont14|cat16|cat3|cat19|cat106|cat98|cont8|cat113|cat86|cat99|cat95|cont6|cat104|cat105|cont10|cont13|cat115|cat88|cat6|cat82|cat21|cat18|cat7|cat58|cat116|cat45|cat39|cat38|cat36|cat37|cat40|cat1|cat35|cont11|cont3|cat96|cat33|cat89|cat77|cat112|cat61|cat8|cont4|cat100
New Dataset,xgboost,tree,0.05,2,42,,131,131,7,cat80|cat79|cat57|cont2|cat12|cat81|cat32
New Dataset,xgboost,rfe,1.0,2,42,,131,131,131,id|cat1|cat2|cat3|cat4|cat5|cat6|cat7|cat8|cat9|cat10|cat11|cat12|cat13|cat14|cat15|cat16|cat17|cat18|cat19|cat20|cat21|cat22|cat23|cat24|cat25|cat26|cat27|cat28|cat29|cat30|cat31|cat32|cat33|cat34|cat35|cat36|cat37|cat38|cat39|cat40|cat41|cat42|cat43|cat44|cat45|cat46|cat47|cat48|cat49|cat50|cat51|cat52|cat53|cat54|cat55|cat56|cat57|cat58|cat59|cat60|cat61|cat62|cat63|cat64|cat65|cat66|cat67|cat68|cat69|cat70|cat71|cat72|cat73|cat74|cat75|cat76|cat77|cat78|cat79|cat80|cat81|cat82|cat83|cat84|cat85|cat86|cat87|cat88|cat89|cat90|cat91|cat92|cat93|cat94|cat95|cat96|cat97|cat98|cat99|cat100|cat101|cat102|cat103|cat104|cat105|cat106|cat107|cat108|cat109|cat110|cat111|cat112|cat113|cat114|cat115|cat116|cont1|cont2|cont3|cont4|cont5|cont6|cont7|cont8|cont9|cont10|cont11|cont12|cont13|cont14
New Dataset,xgboost,tree,0.1,2,42,,131,131,13,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14
New Dataset,xgboost,tree,0.15,2,42,,131,131,20,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114
New Dataset,xgboost,tree,0.25,2,42,,131,131,33,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1
New Dataset,ridge,mi,0.05,3,42,,131,131,7,cat80|cat79|cat101|cat12|cat100|cat87|cat81
New Dataset,ridge,mi,0.1,3,42,,131,131,13,cat80|cat79|cat101|cat12|cat100|cat87|cat81|cat13|cat2|cat10|cont9|cat72|cat106
New Dataset,ridge,mi,0.15,3,42,,131,131,20,cat80|cat79|cat101|cat12|cat100|cat87|cat81|cat13|cat2|cat10|cont9|cat72|cat106|cont2|cat112|cat1|cat9|cat11|cat57|cat114
New Dataset,ridge,mi,0.25,3,42,,131,131,33,cat80|cat79|cat101|cat12|cat100|cat87|cat81|cat13|cat2|cat10|cont9|cat72|cat106|cont2|cat112|cat1|cat9|cat11|cat57|cat114|cont13|cat3|cat90|cat111|cat16|cat82|id|cat6|cat23|cat50|cat103|cat89|cat7
New Dataset,xgboost,tree,0.5,2,42,,131,131,66,cat80|cat79|cat57|cont2|cat12|cat81|cat32|cat104|cont3|cat87|cat72|cat101|cont14|cat71|cat53|cat112|cat86|cont7|cat100|cat114|id|cat105|cat111|cat93|cat95|cat110|cont8|cat36|cat26|cat113|cont4|cont5|cont1|cont11|cat91|cat99|cat83|cat44|cont12|cat11|cont10|cat94|cat106|cat97|cont9|cat84|cat107|cat115|cat1|cont6|cat50|cat103|cat13|cat82|cat108|cat37|cont13|cat92|cat116|cat10|cat27|cat4|cat38|cat40|cat75|cat88
