dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Superconductor,xgboost,rfe,0.5,5,42,3.8998977342000254,103.1127264072041,10.154443677878374,4.357675147999544,2.7174461010145023,0.0936095230281353,7.168947005004156
Superconductor,xgboost,rfe,0.75,5,42,5.1516836386389855,103.9452401388196,10.195353850593886,4.357675147999544,3.416136068990454,0.0750910859787836,7.849115388002247
Superconductor,xgboost,rfe,1.0,5,42,5.382536881060487,101.9396334618514,10.096515907076627,0.0,2.2859571109875105,0.0809169429703615,2.367108640028164
Superconductor,xgboost,rfe,0.25,6,42,26.99066281420691,120.49210206340582,10.976889453001055,12.476760655990802,6.812589738983661,0.0785952650476247,19.36816416599322
Superconductor,xgboost,rfe,0.5,6,42,26.06230487684899,101.91762052005592,10.095425722576335,12.476760655990802,4.2344397870474495,0.1017076929565519,16.813168502005283
Superconductor,xgboost,rfe,0.75,6,42,26.73366179703369,96.96778972027914,9.847222436823449,12.476760655990802,3.360270427016076,0.0948177719837986,15.93205784400925
Superconductor,xgboost,rfe,1.0,6,42,24.499617809942883,94.4124296459527,9.71660587067072,0.0,1.7157754639629277,0.0582377560203895,1.774221807019785
Superconductor,xgboost,rfe,0.25,7,42,1.037738839416163,118.9777303375647,10.907691338572278,7.938366767950356,1.7525493220309727,0.0742084290250204,9.765403831959702
Superconductor,xgboost,rfe,0.5,7,42,0.9428596184932074,101.89495510461389,10.094303101483224,7.938366767950356,2.43840026302496,0.0763917390140704,10.453366846952122
Superconductor,xgboost,rfe,0.75,7,42,0.995747954052448,102.64040271084046,10.131159988413986,7.938366767950356,2.341266189003364,0.0687864630017429,10.348663464945275
Superconductor,xgboost,rfe,1.0,7,42,1.0778452328248114,100.5662293532234,10.028271503764913,0.0,2.253886826045345,0.0579913349938578,2.3121430940227583
Superconductor,xgboost,rfe,0.25,8,42,1.208483155778758,117.3597003155668,10.833268219497144,10.468340639024971,2.392020616971422,0.0794576209736988,12.94014387606876
Superconductor,xgboost,rfe,0.5,8,42,1.2422845397341893,106.17100718385436,10.303931637188514,10.468340639024971,2.445323702006135,0.0724843210191465,12.986367929028347
Superconductor,xgboost,rfe,0.75,8,42,1.2484034701596478,104.82125779267922,10.238225324375277,10.468340639024971,3.558938714966644,0.0746995619847439,14.102233993064146
Superconductor,xgboost,rfe,1.0,8,42,1.2185977738270417,100.57225909080796,10.02857213619207,0.0,2.7395869790343568,0.067443205974996,2.8072565650218166
Superconductor,xgboost,rfe,0.25,9,42,17.404512793042482,117.79560104937264,10.853368189155503,2.530497803993057,1.7810250089969486,0.0641966969706118,4.375992900982965
Superconductor,xgboost,rfe,0.5,9,42,20.06056436121417,109.60944409646326,10.469452903397736,2.530497803993057,1.783147178997751,0.0644963060040026,4.3783888590405695
Superconductor,xgboost,rfe,0.75,9,42,19.518472837624643,105.6025375014791,10.276309527329309,2.530497803993057,1.9849820890231056,0.0718293479876592,4.587578472972382
Superconductor,xgboost,rfe,1.0,9,42,18.88871325434549,102.9920185518798,10.148498339748588,0.0,2.319478704011999,0.0485591429751366,2.368282502051443
Superconductor,xgboost,rfe,0.25,10,42,1.4739260997651875,106.65462020648292,10.327372376673695,4.865619406977203,2.264390579017345,0.0642460309900343,7.194449795992114
Superconductor,xgboost,rfe,0.5,10,42,1.4304129677871742,94.95229241110572,9.744346689804592,4.865619406977203,2.14644733897876,0.0631999669712968,7.075615397945512
Superconductor,xgboost,rfe,0.75,10,42,1.4683486029365505,90.48528498653252,9.512375359842174,4.865619406977203,1.7688868200057186,0.0624951809877529,6.697270620963536
Superconductor,xgboost,rfe,1.0,10,42,1.5163594457783662,89.51725109142141,9.461355668794056,0.0,2.1277090790099464,0.0734937979723326,2.2013877379940823
Superconductor,xgboost,rfe,0.25,1,123,11.107540061094536,127.96760505289473,11.312276740466292,2.2425919200177304,1.3522762679494915,0.0325350529747083,3.6276828430127352
Superconductor,xgboost,rfe,0.5,1,123,7.619208486406731,,10.64638205363246,1.0381009940174408,1.0123198250075802,0.0440759980119764,2.094861846009735
Superconductor,xgboost,rfe,0.75,1,123,11.475129894905548,108.08313873844098,10.39630409032176,2.2425919200177304,1.4046340719796715,0.1018486079992726,3.749289238010533
Superconductor,xgboost,rfe,1.0,1,123,7.218261654072085,,10.498514499118764,0.0,1.2213577590300702,0.047618964978028,1.2691846889792942
Superconductor,xgboost,rfe,0.25,2,123,3.206968259576629,98.592245719913,9.929362805332122,16.39008748100605,3.353457026008982,0.1029907200136222,19.846837401972152
Superconductor,xgboost,rfe,0.5,2,123,7.435413100165995,,10.80436690894796,1.0007738669519313,1.088444087014068,0.0508460999699309,2.140294593933504
Superconductor,xgboost,rfe,0.75,2,123,2.4998645806789663,86.37900027072479,9.294030356671144,16.39008748100605,2.883194888010621,0.0995889109908603,19.37321137601976
Superconductor,xgboost,rfe,1.0,2,123,7.74069310806275,,10.705577071145264,0.0,1.197087777021807,0.0413910989882424,1.2386852789786644
Superconductor,xgboost,rfe,0.25,3,123,18.490460128861496,113.38749189687783,10.648356300240795,3.5564624430262484,2.120774723007344,0.0432845060131512,5.72074005799368
Superconductor,xgboost,rfe,0.5,3,123,17.63284915492952,97.67165100497073,9.88289689336941,3.5564624430262484,2.25919051701203,0.0707472820067778,5.886634397029411
Superconductor,xgboost,rfe,0.75,3,123,16.724583927557667,95.39832026629684,9.767206369597032,3.5564624430262484,2.5628147699753754,0.035195411008317,6.15523196104914
Superconductor,xgboost,rfe,1.0,3,123,16.439461269540654,93.39211620511789,9.663959654567993,0.0,1.2639672430232167,0.0810712010134011,1.3452422820264474
Superconductor,xgboost,rfe,0.25,4,123,2.4445721727079017,122.8119677593683,11.082056116053929,4.638162682007533,2.7481144559569657,0.0696001370088197,7.45617110398598
Superconductor,xgboost,rfe,0.5,4,123,2.31100953211727,108.02400953810232,10.39345994065991,4.638162682007533,2.154961856023874,0.0923230139887891,6.885742103040684
Superconductor,xgboost,rfe,0.75,4,123,2.299854281294664,104.22009413373388,10.20882432671529,4.638162682007533,3.3248951340210624,0.0689731810125522,8.032349864020944
Superconductor,xgboost,rfe,1.0,4,123,2.3785696974040347,102.63712155544285,10.130998053274062,0.0,1.3061039929743856,0.0349458669661544,1.3412327790283598
Superconductor,xgboost,rfe,0.25,5,123,1.77920132756855,109.36408047786234,10.457728265635051,5.459529101965018,2.9740849480149336,0.0750969930086284,8.508973402960692
Superconductor,xgboost,rfe,0.5,5,123,1.7801532229967412,98.8242933099328,9.941040856466328,5.459529101965018,3.3658331620390527,0.0995064370217733,8.92506500397576
Superconductor,xgboost,rfe,0.75,5,123,1.8160689416833533,98.2889471999473,9.91407823249077,5.459529101965018,3.1855639169807546,0.0442032300052233,8.689600476936903
Superconductor,xgboost,rfe,1.0,5,123,1.9864690391994195,96.71572564989316,9.834415368993378,0.0,2.1331460649962537,0.0609226390370167,2.194312567997258
Superconductor,xgboost,rfe,0.25,6,123,0.8561764070879226,117.094628035962,10.821027124814076,10.46022513997741,71.25923250400228,0.3280992400250397,82.04779310396407
Superconductor,xgboost,rfe,0.5,6,123,0.8309439024517246,101.25466515832656,10.062537709659852,10.46022513997741,23.503089601988904,0.1295876480289735,34.093301590997726
Superconductor,xgboost,rfe,0.75,6,123,0.948012237419394,97.42155187368922,9.87023565441521,10.46022513997741,40.74900625605369,0.5918500060215592,51.8014576479909
Superconductor,xgboost,rfe,1.0,6,123,0.941667452364496,98.2739374758324,9.913321213187457,0.0,5.178395144990645,0.0683241009828634,5.247005931974854
Superconductor,xgboost,rfe,0.25,7,123,9.635375633782076,111.31892680543082,10.550778492861596,11.182729488995392,17.952295396011323,0.1792801429983228,29.314588197972625
Superconductor,xgboost,rfe,0.5,7,123,9.061041323029714,101.01144649788978,10.050445089541546,11.182729488995392,10.236498950980604,0.1422737980028614,21.56180441397009
Superconductor,xgboost,rfe,0.75,7,123,9.41861196189427,97.2594833773208,9.862022276253526,11.182729488995392,37.610213299049065,0.2924932320020161,49.0858168299892
Superconductor,xgboost,rfe,1.0,7,123,8.311160709346453,96.04409566844932,9.800208960448206,0.0,4.518693959980737,0.0986160379834473,4.617510891985148
Superconductor,xgboost,rfe,0.25,8,123,9.524110752280324,117.22782380599924,10.827179863934989,4.671054320991971,8.500909809023142,0.1358610180323012,13.308129989018198
Superconductor,xgboost,rfe,0.5,8,123,10.866276677065263,105.77760163342936,10.284823850384088,4.671054320991971,6.219367613957729,0.0929763499880209,10.983785611984786
Superconductor,xgboost,rfe,0.75,8,123,14.236739227185884,102.81281924219104,10.139665637593335,4.671054320991971,13.8784484739881,0.1458933159592561,18.695716843008995
Superconductor,xgboost,rfe,1.0,8,123,13.39419441293735,100.08376284996008,10.004187265838244,0.0,5.077258562028874,0.0761099680094048,5.153977327980101
Superconductor,xgboost,rfe,0.25,9,123,10.328663976151915,133.871901316997,11.57030255944057,9.370424987049772,5.893379602988716,0.0986779669765383,15.362801695009694
Superconductor,xgboost,rfe,0.5,9,123,9.280221609758346,120.6212048426885,10.982768541797125,9.370424987049772,6.964994591020513,0.1243577150162309,16.460105137026403
Superconductor,xgboost,rfe,0.75,9,123,9.518408715193567,114.77672581517945,10.713390024412414,9.370424987049772,3.978608864010312,0.0737323429784737,13.423096061043909
Superconductor,xgboost,rfe,1.0,9,123,10.030501226197616,114.37611659966052,10.694677021755288,0.0,5.9439980600145645,0.0901640669908374,6.034432401007507
Superconductor,xgboost,rfe,0.25,10,123,2.178698544213409,125.4076743438691,11.198556797367646,5.080665200017393,3.809379632002674,0.0779009340330958,8.968367901048623
Superconductor,xgboost,rfe,0.5,10,123,3.016110564389661,107.71307433061531,10.37849094669429,5.080665200017393,4.6527907060226426,0.0929725509486161,9.826673513976855
Superconductor,xgboost,rfe,0.75,10,123,4.234790045505469,105.54316701371305,10.273420414531524,5.080665200017393,4.690166238986421,0.0611554310307838,9.832369758049026
Superconductor,xgboost,rfe,1.0,10,123,4.707275237570272,100.11555467286506,10.005776065496622,0.0,4.513750878977589,0.0581991760409437,4.572221431997605
Superconductor,xgboost,rfe,0.25,1,256,0.969536168839457,122.99786392143594,11.090440204132385,9.852698864007834,2.304841282952111,0.0601077310275286,12.21789223299129
Superconductor,xgboost,rfe,0.5,1,256,1.0038402109666522,110.49287716379636,10.51155921658611,9.852698864007834,2.55587945895968,0.0729834160301834,12.4820848859963
Superconductor,xgboost,rfe,0.75,1,256,1.0238013194310214,107.76889643451082,10.381179915332885,9.852698864007834,2.712989864987321,0.0620078269857913,12.627972590969875
Superconductor,xgboost,rfe,1.0,1,256,1.0125906098268809,104.942508636881,10.244145090581302,0.0,3.900372556003276,0.0608117489609867,3.9622721869964153
Superconductor,xgboost,rfe,0.25,2,256,2.397007810380788,126.01185249629744,11.225500100053337,11.334229635016529,4.170273296011146,0.0704462190042249,15.575256464013364
Superconductor,xgboost,rfe,0.5,2,256,2.3627470032118607,114.09823104827365,10.68167735181482,11.334229635016529,3.7754814149811855,0.1117977210087701,15.221881199046038
Superconductor,xgboost,rfe,0.75,2,256,2.4557198406526752,111.6945942820348,10.568566330493214,11.334229635016529,4.241440045007039,0.088149000017438,15.6640819820459
Superconductor,xgboost,rfe,1.0,2,256,2.5692256686992123,108.46819363887305,10.414806461901875,0.0,4.477193256025203,0.0726855659740977,4.550174508010969
Superconductor,xgboost,rfe,0.25,3,256,2.94654106547416,109.905124291371,10.483564484056508,3.521302120003384,1.805037444049958,0.0491342580062337,5.375865378009621
Superconductor,xgboost,rfe,0.5,3,256,2.620034476679887,96.8568905234568,9.841589837188746,3.521302120003384,2.080408009001985,0.0651566140004433,5.667244720971212
Superconductor,xgboost,rfe,0.75,3,256,2.593112011807764,95.631145578222,9.779117832310948,3.521302120003384,2.379810913000256,0.0732483100146055,5.974634323967621
Superconductor,xgboost,rfe,1.0,3,256,2.6776923337867395,91.51806126173176,9.56650726554534,0.0,2.5496422279975377,0.0584504519938491,2.608372869028244
Superconductor,xgboost,rfe,0.25,4,256,2.8761335392987126,105.4677907210988,10.269751249231833,11.453928119968625,1.944104381953366,0.0617471489822492,13.460024316969792
Superconductor,xgboost,rfe,0.5,4,256,5.024979292209455,91.74545459962408,9.578384759427037,11.453928119968625,2.9113041950040497,0.0805268039694055,14.446082143927924
Superconductor,xgboost,rfe,0.75,4,256,5.937830537261676,88.72432974074682,9.419359306276984,11.453928119968625,3.612238161964342,0.09047106502112,15.156941075983925
Superconductor,xgboost,rfe,1.0,4,256,6.332024586435328,90.70438543013556,9.52388499668783,0.0,3.18473267799709,0.0724905949900858,3.257496182981413
Superconductor,xgboost,rfe,0.25,5,256,19.00205942545013,111.58304351910624,10.563287533675595,21.10793784703128,4.184978728007991,0.0807586719747632,25.37393659405643
Superconductor,xgboost,rfe,0.5,5,256,19.34100985151445,98.58538814963984,9.929017481585973,21.10793784703128,4.714191105042119,0.0862418680335395,25.90868568501901
Superconductor,xgboost,rfe,0.75,5,256,18.42666345798996,101.05996996718063,10.052858795744651,21.10793784703128,5.256242558010854,0.0724981590174138,26.43708034907468
Superconductor,xgboost,rfe,1.0,5,256,19.34134256139693,98.84265169449256,9.941964176886405,0.0,3.819286584970541,0.0892543439986184,3.9088493959861808
Superconductor,xgboost,rfe,0.25,6,256,8.607642622783047,121.205525942576,11.009338124636558,4.699953758972697,2.7094953290070407,0.0505928749917075,7.460387089988217
Superconductor,xgboost,rfe,0.5,6,256,8.545443912303478,108.75062050130346,10.42835655802502,4.699953758972697,2.0992697610054165,0.0732195620075799,6.872785263985861
Superconductor,xgboost,rfe,0.75,6,256,7.563558834407743,104.90926954082686,10.242522616075927,4.699953758972697,2.448280294018332,0.0932240230031311,7.241753718990367
Superconductor,xgboost,rfe,1.0,6,256,7.681486403726868,100.3953008839683,10.01974554986145,0.0,3.092016034002881,0.0795976819936186,3.171869043027982
Superconductor,xgboost,rfe,0.25,7,256,11.702799509240382,128.31592668387248,11.327662013137244,20.480667711002752,4.685421406989917,0.0985711260000243,25.264892477018293
Superconductor,xgboost,rfe,0.5,7,256,11.544967657890483,114.86347408555496,10.71743785079041,20.480667711002752,3.964473248983268,0.0792759800096973,24.524860150995664
Superconductor,xgboost,rfe,0.75,7,256,11.955788129486056,113.0759790299118,10.63371896515569,20.480667711002752,3.5925676859915257,0.0759587840293534,24.149631323001813
Superconductor,xgboost,rfe,1.0,7,256,11.1959335558981,108.69494963730816,10.425687010327335,0.0,6.665257225977257,0.1015643749851733,6.767076366988476
Superconductor,xgboost,rfe,0.25,8,256,1.9822394676357389,109.64390973686982,10.47109878364586,4.736406821990386,3.325178748986218,0.0585509340162389,8.120422747975681
Superconductor,xgboost,rfe,0.5,8,256,2.698075568526757,96.81209701041796,9.83931384855763,4.736406821990386,3.479400719981641,0.064766930998303,8.28094542893814
Superconductor,xgboost,rfe,0.75,8,256,3.333784301268003,94.87925942197197,9.740598514566338,4.736406821990386,2.9023514639702626,0.0729817299870774,7.71204705099808
Superconductor,xgboost,rfe,1.0,8,256,3.9771395431723264,91.76092577683714,9.57919233426478,0.0,4.286197029054165,0.0883606010465882,4.374849073996302
Superconductor,xgboost,rfe,0.25,9,256,10.965464661734709,107.78647351456608,10.382026464740209,13.766947667056227,4.289175868965685,0.1155576510354876,18.17228816304123
Superconductor,xgboost,rfe,0.5,9,256,10.32782228347714,96.84251281488494,9.840859353475434,13.766947667056227,5.605205758998636,0.0706458700005896,19.443098516087048
Superconductor,xgboost,rfe,0.75,9,256,10.5832875937304,93.8413351072572,9.68717374197744,13.766947667056227,3.359548637003172,0.0671407270128838,17.193980614014436
Superconductor,xgboost,rfe,1.0,9,256,9.711656480301016,92.77293566704108,9.631870829025951,0.0,4.399860022997018,0.1240208930103108,4.524102878000122
Superconductor,xgboost,rfe,0.25,10,256,8.791530613391744,116.89714653015773,10.811898377720617,3.453411435999442,4.667709520028438,0.0795930960448458,8.200984015013091
Superconductor,xgboost,rfe,0.5,10,256,9.107104981367074,110.32330567733564,10.503490166479692,3.453411435999442,3.767594331991859,0.0405486829695291,7.2618443130049855
Superconductor,xgboost,rfe,0.75,10,256,8.718402536231878,107.1654762320634,10.352075938287133,3.453411435999442,2.102620684017893,0.0618751329602673,5.618190220964607
Superconductor,xgboost,rfe,1.0,10,256,8.840266553947522,105.37863820267022,10.2654097922426,0.0,4.696686298004352,0.078143453982193,4.775124412029982
Superconductor,xgboost,rfe,0.25,1,512,11.429677021899488,109.52875635274954,10.465598709713149,12.958484063041396,20.54611205297988,0.1759189150179736,33.68081819906365
Superconductor,xgboost,rfe,0.5,1,512,11.569557188699871,95.96048903763662,9.795942478273169,12.958484063041396,4.2175025009782985,0.085783792019356,17.262080416083336
Superconductor,xgboost,rfe,0.75,1,512,11.700212062381258,93.15806460082692,9.651842549525297,12.958484063041396,2.8689703589770943,0.065686562040355,15.893506319029257
Superconductor,xgboost,rfe,1.0,1,512,10.972045478232792,92.05201434608136,9.59437409871438,0.0,3.3543557570083067,0.0684315550024621,3.4230108889751136
Superconductor,xgboost,rfe,0.25,2,512,16.23498434109744,120.59208909533204,10.981442942315551,13.462795229977928,3.813001806964168,0.0984680129913613,17.37491955596488
Superconductor,xgboost,rfe,0.5,2,512,16.99820618057057,109.45883684422084,10.462257731685874,13.462795229977928,3.677269682986662,0.0976009460282512,17.237958495970815
Superconductor,xgboost,rfe,0.75,2,512,17.450053056451942,106.44620698528377,10.31727711100578,13.462795229977928,4.287466946989298,0.0825356249697506,17.833141436974984
Superconductor,xgboost,rfe,1.0,2,512,16.112191296415617,105.13898425344976,10.253730260419852,0.0,2.972388184047304,0.0759124379837885,3.048692348005716
Superconductor,xgboost,rfe,0.25,3,512,4.968579971119326,121.69705210408698,11.031638686255407,13.473588115011808,2.2599097739439458,0.0641650399775244,15.798343536967876
Superconductor,xgboost,rfe,0.5,3,512,4.9727493881776255,106.59939973558072,10.32469853000952,13.473588115011808,2.622005411016289,0.0592939899652265,16.15516631799983
Superconductor,xgboost,rfe,0.75,3,512,6.463199634569674,107.69982771636468,10.377852750755556,13.473588115011808,3.087425981007982,0.0485880119958892,16.61001792002935
Superconductor,xgboost,rfe,1.0,3,512,7.733722759872012,106.94535229947304,10.341438599125029,0.0,4.276440158952028,0.0871016060118563,4.363795157987624
Superconductor,xgboost,rfe,0.25,4,512,16.76959419581561,118.26963514232048,10.87518437279665,4.593710751039907,4.61569096299354,0.1047003720304928,9.31442169501679
Superconductor,xgboost,rfe,0.5,4,512,16.55636395724122,108.68959109678585,10.425430019753902,4.593710751039907,6.665296096995007,0.0747125360067002,11.334077055042144
Superconductor,xgboost,rfe,0.75,4,512,16.928893803702604,107.38988511343906,10.362909104756206,4.593710751039907,4.318714995984919,0.0654937999788671,8.978319645044394
Superconductor,xgboost,rfe,1.0,4,512,16.860165063991364,101.86829265558582,10.092982346937193,0.0,3.897141604975332,0.1346530320006422,4.032165393000469
Superconductor,xgboost,rfe,0.25,5,512,1.789357227990798,109.95601650237766,10.485991441078792,11.401069332030602,4.132858533994295,0.1141771480324678,15.648413971997796
Superconductor,xgboost,rfe,0.5,5,512,2.1540306089825947,99.01853977445164,9.95080598617276,11.401069332030602,4.2885506129823625,0.1069057140266522,15.7969225620036
Superconductor,xgboost,rfe,0.75,5,512,1.8960667878987607,98.01466815603318,9.900235762648949,11.401069332030602,3.117933464003727,0.0658000010298565,14.585315052012447
Superconductor,xgboost,rfe,1.0,5,512,2.1510599849623246,94.96154961623743,9.744821682115964,0.0,4.504427588020917,0.1428564930101856,4.647618187998887
Superconductor,xgboost,rfe,0.25,6,512,1.886119016217578,109.48968823057513,10.463732041225784,15.685684314987157,3.584764526982326,0.0805269259726628,19.351395675970707
Superconductor,xgboost,rfe,0.5,6,512,1.8190586226137253,95.39809981089526,9.767195084101436,15.685684314987157,4.465886804973707,0.083939733041916,20.23591569898417
Superconductor,xgboost,rfe,0.75,6,512,1.950814418715607,94.75386093302885,9.734159487753878,15.685684314987157,5.596733327955008,0.0814229280222207,21.36413720494602
Superconductor,xgboost,rfe,1.0,6,512,1.9954559775036989,89.90048243485231,9.481586493559623,0.0,6.570271872973535,0.1347461040131747,6.705481670040172
Superconductor,xgboost,rfe,0.25,7,512,1.0129387814332884,129.76202491435117,11.39131357282167,10.91564705298515,4.2331297869677655,0.0648497749934904,15.213901508948766
Superconductor,xgboost,rfe,0.5,7,512,0.974974237075133,110.55918999127594,10.51471302467528,10.91564705298515,4.370668863004539,0.1066638990305364,15.39334128901828
Superconductor,xgboost,rfe,0.75,7,512,0.960069083845977,109.39656830196688,10.459281442908344,10.91564705298515,5.50904100300977,0.0972844650386832,16.522298711992335
Superconductor,xgboost,rfe,1.0,7,512,0.9108716779222626,104.49585315622704,10.222321319359269,0.0,4.983943669009022,0.1014155310112983,5.085603263985831
Superconductor,xgboost,rfe,0.25,8,512,11.154136391581934,110.09044458437955,10.49239937213503,3.804807200969664,1.9096670600119976,0.0742837860016152,5.789051104977261
Superconductor,xgboost,rfe,0.5,8,512,11.809580737838044,94.73938546335292,9.73341591957073,3.804807200969664,2.170611226989422,0.0794066059752367,6.055111669993494
Superconductor,xgboost,rfe,0.75,8,512,13.293290244906563,91.44227744949966,9.562545552806515,3.804807200969664,2.572386725980323,0.0815193810267373,6.45916726597352
Superconductor,xgboost,rfe,1.0,8,512,13.414119747066843,89.03575229615645,9.435875809703964,0.0,2.764288437960204,0.075407795025967,2.839966145984363
Superconductor,xgboost,rfe,0.25,9,512,1.1640455093301374,115.24502192209928,10.735223422085786,10.430819506989792,3.2131817549816333,0.0948996859951876,13.739850333018694
Superconductor,xgboost,rfe,0.5,9,512,1.104711929058689,103.073652529852,10.15251951634923,10.430819506989792,4.117574615986086,0.1449940109741874,14.693816247978248
Superconductor,xgboost,rfe,0.75,9,512,1.04296739050323,100.8759143235045,10.043700230667207,10.430819506989792,40.03126238298137,0.2277590369922109,50.69045713002561
Superconductor,xgboost,rfe,1.0,9,512,1.0862072622318717,97.69041087616786,9.883845955708123,0.0,3.9810236819903366,0.1047563280444592,4.086097283987328
Superconductor,xgboost,rfe,0.25,10,512,1.1135295880463123,119.6056281249152,10.936435805367086,5.05048551101936,32.51805970800342,0.2934060799889266,37.86230754700955
Superconductor,xgboost,rfe,0.5,10,512,1.0497894025340042,106.29124790145583,10.309764687006966,5.05048551101936,6.434896835009567,0.0632790150120854,11.548939690052066
Superconductor,xgboost,rfe,0.75,10,512,1.0792420046000877,103.3095655366038,10.16413132228248,5.05048551101936,2.59742013696814,0.0843084449879825,7.732536046009045
Superconductor,xgboost,rfe,1.0,10,512,1.081085637277175,104.15241629785122,10.205509115073644,0.0,14.34878071997082,0.2684213590109721,14.61750137998024
Superconductor,xgboost,rfe,0.25,1,999,1.4855836705161036,115.03308966614496,10.72534799743789,1.5359032159904018,1.4805922820232809,0.0581279599573463,3.0748635539785028
Superconductor,xgboost,rfe,0.5,1,999,1.1729581985478013,99.14463747823106,9.95714002503887,1.5359032159904018,1.3843618500395678,0.0554605719516985,2.9759678689879365
Superconductor,xgboost,rfe,0.75,1,999,1.2034210549090143,99.6514126595787,9.982555417305663,1.5359032159904018,1.287297139002476,0.0619293160270899,2.8853786640102044
Superconductor,xgboost,rfe,1.0,1,999,1.1526476884360666,98.68606380295262,9.934085957095029,0.0,1.483413951995317,0.0408018100424669,1.524425159965176
Superconductor,xgboost,rfe,0.25,2,999,3.124166853451247,109.89878617596356,10.483262191510978,13.210318372002805,2.772476194018964,0.0641125229885801,16.047130645019934
Superconductor,xgboost,rfe,0.5,2,999,2.7961392824323106,102.22745290934978,10.110759264731298,13.210318372002805,1.6457294069696218,0.069149472983554,14.925401190004775
Superconductor,xgboost,rfe,0.75,2,999,3.0072291207122275,97.70025189722148,9.884343776762396,13.210318372002805,1.8588222800171927,0.0549268039758317,15.12429757299833
Superconductor,xgboost,rfe,1.0,2,999,3.0052592230075788,94.8643396691622,9.73983263044916,0.0,1.7146499369991943,0.0606288269627839,1.7755058270413429
Superconductor,xgboost,rfe,0.25,3,999,1.1430571792467052,122.34428645579364,11.060935152860884,4.345623901986983,2.1717710349475965,0.0824093300034292,6.600091874948703
Superconductor,xgboost,rfe,0.5,3,999,1.0542415830689376,106.84942423499317,10.336799516049112,4.345623901986983,1.764115543977823,0.0761800309992395,6.186195603979286
Superconductor,xgboost,rfe,0.75,3,999,0.9950282845321136,103.83365872643228,10.189880211584054,4.345623901986983,1.7215885629993863,0.0655535910045728,6.132985654985532
Superconductor,xgboost,rfe,1.0,3,999,1.0968105306705078,99.93715614429406,9.996857313390748,0.0,1.876988516014535,0.0747641460038721,1.9519568110117689
Superconductor,xgboost,rfe,0.25,4,999,2.3284240367520983,117.2268547671856,10.82713511355546,2.849459508957807,1.420617219991982,0.0623450429993681,4.332700011960696
Superconductor,xgboost,rfe,0.5,4,999,4.217695937250677,103.55392311704507,10.176144806214438,2.849459508957807,1.3635995160439052,0.0436130440211854,4.256996425974648
Superconductor,xgboost,rfe,0.75,4,999,3.900878878203689,101.76405597011944,10.087817205427516,2.849459508957807,1.329930623003747,0.0542126420186832,4.233883517968934
Superconductor,xgboost,rfe,1.0,4,999,4.43096421787645,98.72191561093383,9.935890277722166,0.0,1.6559944580076262,0.0895888439845293,1.7457980319741182
Superconductor,xgboost,rfe,0.25,5,999,2.0263301880435107,115.35605981906924,10.740393839104284,6.625630365975667,2.336434867989737,0.0802448000176809,9.042579196975566
Superconductor,xgboost,rfe,0.5,5,999,2.418498100102294,106.72837432808724,10.33094256726303,6.625630365975667,1.4889453810174018,0.0679073919891379,8.182695262948982
Superconductor,xgboost,rfe,0.75,5,999,2.428757227030928,100.37430810610816,10.01869792468603,6.625630365975667,1.6845370939699933,0.0611907319980673,8.371635569958016
Superconductor,xgboost,rfe,1.0,5,999,2.601801883186743,101.42908515222392,10.07120078005716,0.0,1.916116771986708,0.0765910850022919,1.9930296199745496
Superconductor,xgboost,rfe,0.25,6,999,2.0757075406014653,111.89602893198943,10.578091932479571,5.854682360019069,1.7217008920270018,0.0607394599937833,7.637421218038071
Superconductor,xgboost,rfe,0.5,6,999,2.033452160265653,98.61923516718744,9.930721784804335,5.854682360019069,1.780209097021725,0.0541283849743194,7.68939788301941
Superconductor,xgboost,rfe,0.75,6,999,1.774226210853443,94.94998950493176,9.744228522819636,5.854682360019069,2.397058697009925,0.0721864700317382,8.324178316048346
Superconductor,xgboost,rfe,1.0,6,999,1.8389095565499984,94.57886903269022,9.725166786882898,0.0,1.4086865109857172,0.0864049860392697,1.4953230380197056
Superconductor,xgboost,rfe,0.25,7,999,9.03991375014597,128.31601323883066,11.32766583364952,4.687717171967961,1.8806882729986685,0.0429141740314662,6.611535099975299
Superconductor,xgboost,rfe,0.5,7,999,9.02797330679023,118.94073909452932,10.905995557239574,4.687717171967961,1.8593727159895928,0.040318249957636,6.587715211964678
Superconductor,xgboost,rfe,0.75,7,999,10.014753128239452,112.9730471981512,10.628877983971366,4.687717171967961,2.2145191589952447,0.0578606969793327,6.960343618993647
Superconductor,xgboost,rfe,1.0,7,999,9.82949043754454,113.450617763944,10.65132000101133,0.0,2.0832412490271963,0.0449699119781143,2.128425393020734
Superconductor,xgboost,rfe,0.25,8,999,19.924218908488616,108.76141299716645,10.428874004280924,25.192134985991288,5.665023605979513,0.1390108590130694,30.996417323942296
Superconductor,xgboost,rfe,0.5,8,999,18.44740171215013,92.27116280347344,9.605787984516075,25.192134985991288,8.859641004994046,0.1364520260249264,34.18845960701583
Superconductor,xgboost,rfe,0.75,8,999,20.43945894912088,89.45631394255116,9.458134802515302,25.192134985991288,6.567313502018806,0.1012085190159268,31.860863560985308
Superconductor,xgboost,rfe,1.0,8,999,18.99721690602118,88.45721663175549,9.405169675862073,0.0,4.173028695979156,0.0870671010343357,4.260321959038265
