dataset,model,strategy,k_pct,fold,repeat_seed,rmse,mae,mape,mse,selection_time_s,train_time_s,predict_time_s,total_time_s
Allstate,xgboost,custom_shap_rfe,0.15,7,256,1873.9305336308646,1201.8324120354794,0.6198133428267175,3511615.6448740573,1.2102973414584994e-05,8.377128111984348,0.0921145339962095,8.469254748953972
Allstate,xgboost,custom_shap_rfe,0.25,7,256,1892.2111169236564,1196.4019877312078,0.6145143169262269,3580462.9110094714,9.928015060722828e-06,8.39717392899911,0.1697330439928919,8.566916901007062
Allstate,xgboost,custom_shap_rfe,0.5,7,256,1866.0995462789979,1189.3615440815915,0.6107253431833373,3482327.516622682,9.248004062101245e-06,9.347226751997368,0.31826251599704847,9.665498515998479
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,5,256,2284.809952777756,1410.0249707018286,0.7499208988228676,5220356.520312292,125.25065719199483,7.401428412005771,0.042396959994221106,132.69448256399482
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,5,256,2014.5564741409946,1274.3369050630556,0.6720420072641503,4058437.7875033957,121.90824828800396,7.2664370510028675,0.048776455980259925,129.2234617949871
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,5,256,1949.8091899978267,1215.1320291228444,0.6272975689720759,3801755.877399981,122.99496213998646,8.824204763019225,0.0911548690055497,131.91032177201123
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,5,256,1947.4186487644117,1219.730811893071,0.6321499992103045,3792439.393555407,152.18143802098348,8.284854932979215,0.13397259800694883,160.60026555196964
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,5,256,1928.4192212525486,1202.1174530825294,0.6181097613744354,3718800.6928962856,172.4490721700131,9.170230135001475,0.26941845499095507,181.88872076000553
Allstate,xgboost,native_fi,0.05,9,256,2165.4711717275923,1439.4862347518097,0.7882522835731001,4689265.395583271,1.4929973985999823e-06,8.099487947009038,0.0356638670200482,8.135153307026485
Allstate,xgboost,native_fi,0.1,9,256,2036.2992358459474,1336.120504881153,0.7133431693829293,4146514.5779067893,1.4230026863515377e-06,8.048462040984305,0.06844254699535668,8.116906010982348
Allstate,xgboost,native_fi,0.15,9,256,1980.1696304187667,1281.269419117226,0.6676631471537494,3921071.7652327954,1.3630196917802095e-06,8.050792875990737,0.09189795597922057,8.14269219498965
Allstate,xgboost,native_fi,0.25,9,256,1896.8551703539729,1211.7160469485364,0.6070271702062586,3598059.5372985997,1.4629913493990898e-06,8.093667364999419,0.13703924798755907,8.230708075978328
Allstate,xgboost,native_fi,0.5,9,256,1886.1362856986987,1197.6897451849159,0.5924853868778108,3557510.088229283,2.27498821914196e-06,9.138895442010835,0.25046818098053336,9.389365897979587
Allstate,xgboost,baseline,1.0,9,256,1882.0298403763024,1197.2905915445278,0.5922728419493085,3542036.3200668506,3.677007043734193e-06,8.549490311008412,0.4457337229978293,8.995227711013285
Allstate,xgboost,custom_shap_rfe,0.05,8,256,2202.447038290824,1398.593516830924,0.8556910718248067,4850772.956476022,5.4674019338563085e-05,8.100295694981469,0.04690970797673799,8.147260076977545
Allstate,xgboost,custom_shap_rfe,0.1,8,256,1998.9443397272287,1289.3430939931552,0.7930542050121098,3995778.473327526,1.1130992788821459e-05,7.611866608000128,0.07572830401477404,7.6876060430076905
Allstate,xgboost,custom_shap_rfe,0.15,8,256,1843.7650413298659,1191.6047157649296,0.7414908668599265,3399469.527630122,1.086099655367434e-05,8.158553052984644,0.09787647897610441,8.256440392957302
Allstate,xgboost,custom_shap_rfe,0.25,8,256,1838.4716392408864,1182.35942781719,0.7374760891431991,3379977.9682930717,1.0629999451339245e-05,8.192385853995802,0.16000133199850097,8.352397815993754
Allstate,xgboost,custom_shap_rfe,0.5,8,256,1830.4189394293421,1177.1765069411545,0.7321362636889104,3350433.4938216372,1.0089017450809479e-05,8.929640529007884,0.2965187359950505,9.226169354020385
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,6,256,2211.532476722659,1389.2623993381444,0.7120188421783079,4890875.895599057,123.94865989100072,5.838161961990409,0.03385101299500093,129.82067286598613
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,6,256,2030.6071727664364,1294.7059974606886,0.6707116402875406,4123365.4900905006,129.67154540898628,8.090179627994075,0.08258435799507424,137.84430939497543
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,6,256,1960.3563817410084,1230.4491076953145,0.6181200390199296,3842997.143432698,121.09856936600409,6.214952722017188,0.0859530019806698,127.39947509000194
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,6,256,1963.5880359345692,1230.9029400009895,0.6207724760361792,3855677.9748653793,146.19849784800317,5.600640378979733,0.08402476200717501,151.88316298899008
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,6,256,1938.7279519809279,1210.476957117695,0.604471893267162,3758666.0717921625,182.73501989999204,9.395077356981346,0.311266542004887,192.44136379897827
Allstate,xgboost,native_fi,0.05,10,256,2176.3178629798517,1419.708589064512,0.7810365135070987,4736359.44072519,1.6030098777264357e-06,7.90269177799928,0.038585789006901905,7.94127917001606
Allstate,xgboost,native_fi,0.1,10,256,2022.2080601093305,1330.9449402599,0.7220567479442301,4089325.4383711414,1.3129902072250843e-06,8.012447515997337,0.06746849298360758,8.079917321971152
Allstate,xgboost,native_fi,0.15,10,256,1945.2385679535735,1253.530506782574,0.6488089138085223,3783953.0862540696,1.301988959312439e-06,7.6763686970225535,0.08427783098886721,7.76064783000038
Allstate,xgboost,native_fi,0.25,10,256,1930.4357038684475,1219.1143983281288,0.6198232712919292,3726582.0067700683,1.3120006769895554e-06,7.028005945001496,0.11929657100699842,7.147303828009171
Allstate,xgboost,native_fi,0.5,10,256,1902.575317739802,1199.0369257334357,0.6000043372530675,3619792.8396727084,1.8540013115853071e-06,7.9798349009943195,0.20072727499064058,8.180564029986272
Allstate,xgboost,baseline,1.0,10,256,1905.4102217231227,1197.4075711771504,0.6010047483936215,3630588.11304696,2.403976395726204e-06,8.753205543995136,0.43064523802604526,9.183853185997577
Allstate,xgboost,custom_shap_rfe,0.05,9,256,2227.1800915288613,1405.7483669625344,0.703468865287685,4960331.160102508,5.5935990530997515e-05,8.505438282998512,0.030542660999344662,8.536036879988387
Allstate,xgboost,custom_shap_rfe,0.1,9,256,2044.4189492791807,1303.4874967899093,0.6529088685274914,4179648.8401717893,1.4917983207851648e-05,8.215282752993517,0.07915150802000426,8.294449178996729
Allstate,xgboost,custom_shap_rfe,0.15,9,256,1904.6228675020993,1214.1367673986917,0.6038333254841989,3627588.2674119193,1.0720017598941922e-05,8.103709559014533,0.10343602500506677,8.207156304037198
Allstate,xgboost,custom_shap_rfe,0.25,9,256,1891.4408724925277,1203.0400541693737,0.5966200708149773,3577548.574135294,1.1732015991583467e-05,8.286085784027819,0.16817632399033755,8.454273840034148
Allstate,xgboost,custom_shap_rfe,0.5,9,256,1884.1114686637525,1197.8185396726765,0.5932790408318334,3549876.026350282,9.588984539732337e-06,9.134041659010109,0.3233729990024585,9.457424246997107
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,7,256,2164.39902000817,1378.2069366294322,0.7332372351122743,4684623.117812326,127.75586573898909,6.734194179996848,0.051540053013013676,134.54159997199895
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,7,256,1958.7796202191964,1289.3301109924578,0.6945386086329031,3836817.600586059,121.82453102699947,8.348333502013702,0.07378554399474524,130.2466500730079
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,7,256,1868.6551928548274,1201.3560379793205,0.6197651415813864,3491872.229783312,118.72168958498514,6.8327949790109415,0.07033482301631011,125.6248193870124
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,7,256,1885.3667215946957,1206.284256035376,0.6266181681624415,3554607.674896731,153.46218418399803,9.000659362005536,0.13618101499741897,162.599024561001
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,7,256,1854.6262873662195,1187.629867424329,0.6097356736845103,3439638.6657898067,175.4010648779804,9.1588393470156,0.25206901799538173,184.81197324299137
Allstate,xgboost,native_fi,0.05,1,512,2472.0623320663485,1456.7600237067393,0.9275026517114365,6111092.173621313,1.6329868230968714e-06,7.77584950401797,0.04136443600873463,7.817215573013527
Allstate,xgboost,native_fi,0.1,1,512,2233.526118735504,1363.0770606223261,0.8692018702167646,4988638.923073685,1.3730023056268692e-06,7.610539381974377,0.05530443700263277,7.665845191979315
Allstate,xgboost,native_fi,0.15,1,512,2154.973265429351,1278.0971812100602,0.7719775707296052,4643909.77471524,1.5129917301237583e-06,8.610739261988783,0.08584636400337331,8.696587138983887
Allstate,xgboost,native_fi,0.25,1,512,2159.724027652793,1234.5023288762459,0.7226116398614162,4664407.875620804,1.2920063454657793e-06,7.016591747000348,0.12916398502420634,7.1457570240309
Allstate,xgboost,native_fi,0.5,1,512,2118.9055229149367,1211.2688607080242,0.6924251865972423,4489760.615039422,1.8939899746328592e-06,7.632874267001171,0.23747484301566146,7.870351004006807
Allstate,xgboost,baseline,1.0,1,512,2112.4749831264116,1211.7426291930685,0.6913380641258201,4462550.554334933,2.403976395726204e-06,8.608155283000087,0.40590082900598645,9.01405851598247
Allstate,xgboost,custom_shap_rfe,0.05,10,256,2248.928494494954,1400.010375193487,0.714158088983138,5057679.373351341,3.090899554081261e-05,8.04533356500906,0.05123719898983836,8.096601672994439
Allstate,xgboost,custom_shap_rfe,0.1,10,256,2057.3573675009984,1308.202489128735,0.6635607611226535,4232719.337610639,1.1232012184336782e-05,7.9960668880084995,0.07833504999871366,8.074413170019398
Allstate,xgboost,custom_shap_rfe,0.15,10,256,1910.4434503417115,1214.1498401945264,0.6140328498482939,3649794.1769535434,1.0821007890626788e-05,8.318190031015547,0.10148376799770631,8.419684620021144
Allstate,xgboost,custom_shap_rfe,0.25,10,256,1905.425576156081,1205.672286861643,0.6066542385317045,3630646.626269733,1.0238989489153028e-05,8.497565224010032,0.16570728999795392,8.663282752997475
Allstate,xgboost,custom_shap_rfe,0.5,10,256,1885.4717221790077,1195.171820547734,0.5999690475298028,3555003.6151366727,9.95901064015925e-06,9.110038267011987,0.29000264799105935,9.400050874013687
Allstate,xgboost,native_fi,0.05,2,512,2168.2950635384705,1436.5512835898191,0.7922156585400209,4701503.482565299,1.402979250997305e-06,7.6619922279787716,0.03940571899875067,7.701399349956773
Allstate,xgboost,native_fi,0.1,2,512,1997.2236814899861,1316.3638167383394,0.7080518436169515,3988902.4339044136,1.4129909686744213e-06,7.890816681989236,0.05777528102044016,7.948593376000645
Allstate,xgboost,native_fi,0.15,2,512,1936.3404828150403,1250.4678650153849,0.6523025494658634,3749414.4653883833,1.4820252545177937e-06,7.757258641999215,0.08095680599217303,7.838216930016642
Allstate,xgboost,native_fi,0.25,2,512,1908.4286378642212,1216.4909609643098,0.6227892816218579,3642099.8658202863,1.5629921108484268e-06,8.59058072802145,0.15083232201868668,8.741414613032248
Allstate,xgboost,native_fi,0.5,2,512,1885.5759149559415,1199.666529313884,0.6068474594486242,3555396.531061936,2.373999450355768e-06,9.226001447008457,0.26407177501823753,9.490075596026145
Allstate,xgboost,baseline,1.0,2,512,1879.1334486605397,1196.3777995514201,0.6068297463191534,3531142.517874853,2.363987732678652e-06,10.709851252002409,0.5432711089961231,11.253124724986264
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,8,256,2146.936944167025,1385.529179648089,0.8925791900911141,4609338.242229245,124.1511344720202,4.7964382539794315,0.026901434001047164,128.97447416000068
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,8,256,1952.3787303253139,1286.7836838551589,0.8455911966067131,3811782.706626685,131.55983134597773,8.233362540020607,0.06928761399467476,139.862481499993
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,8,256,1843.6134906329696,1191.5565130623013,0.7415044924373518,3398910.702843883,121.53830583198578,8.922545936977258,0.08412355399923399,130.54497532296227
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,8,256,1850.460756433276,1196.4894114618942,0.7584781493052274,3424205.0110996114,142.4995275310066,6.9665816180058755,0.13140118401497602,149.59751033302746
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,8,256,1831.5711195538468,1177.737868236195,0.7256721959217138,3354652.7659837315,185.41862346002017,9.566221404995304,0.18503591601620428,195.16988078103168
Allstate,xgboost,custom_shap_rfe,0.05,1,512,2547.8827965228593,1427.037583381439,0.8189691454584944,6491706.744817145,3.485599881969392e-05,4.73327940699528,0.03777425200678408,4.7710885150008835
Allstate,xgboost,custom_shap_rfe,0.1,1,512,2304.648879725671,1329.7475585307443,0.7595960936216852,5311406.458820792,1.1252006515860558e-05,8.560451198980445,0.08042024899623357,8.640882699983194
Allstate,xgboost,custom_shap_rfe,0.15,1,512,2132.74580200375,1228.0830357699203,0.7028380833634698,4548604.65596462,1.043998054228723e-05,8.281928974000039,0.09507027201470919,8.37700968599529
Allstate,xgboost,custom_shap_rfe,0.25,1,512,2135.163746393714,1218.055559299051,0.7038182000061431,4558924.22391404,9.628012776374817e-06,7.918797705002362,0.2070921960112173,8.125899529026356
Allstate,xgboost,custom_shap_rfe,0.5,1,512,2121.952469660348,1211.9459995652867,0.6904387987051983,4502682.28349765,1.1402007658034563e-05,9.123748011013959,0.33935519799706526,9.463114611018682
Allstate,xgboost,native_fi,0.05,3,512,2153.0289741568395,1439.1746031408059,0.7908769459025099,4635533.7635588525,1.4530087355524302e-06,8.028082547010854,0.0404214879963547,8.068505488015944
Allstate,xgboost,native_fi,0.1,3,512,2040.297817385477,1340.9419116729505,0.7207661531122179,4162815.183627941,1.413020072504878e-06,8.3562473890197,0.05533573200227693,8.41158453404205
Allstate,xgboost,native_fi,0.15,3,512,1934.0457649426573,1239.111133716619,0.6317326504327243,3740533.0208926285,1.4529796317219734e-06,8.40805542099406,0.09471575601492077,8.502772629988613
Allstate,xgboost,native_fi,0.25,3,512,1890.4424025140488,1202.6058624882078,0.6065617539831512,3573772.477223089,1.4830147847533226e-06,8.516247449995717,0.15199439402204007,8.668243327032542
Allstate,xgboost,native_fi,0.5,3,512,1863.889759809981,1186.1638550452894,0.5927542811151792,3474085.0367245083,2.2139865905046463e-06,8.982940297020832,0.26590860000578687,9.24885111101321
Allstate,xgboost,baseline,1.0,3,512,1868.4424084547356,1186.562584485724,0.5923580441708167,3491077.0337121333,3.13599593937397e-06,9.977038690005429,0.5672950760053936,10.544336902006762
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,9,256,2203.8381463171254,1409.1735130823386,0.7235373671242272,4856902.575162503,127.13430739098112,6.048481364996405,0.03690814401488751,133.2196968999924
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,9,256,1999.985755952461,1297.758075318271,0.6761723655758543,3999943.024012737,124.99576367600821,8.42841007601237,0.07043898000847548,133.49461273202905
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,9,256,1903.7355878091048,1213.9522465729299,0.6037947823731313,3624209.1882908777,121.1030646119907,9.124840764008695,0.09420491001219489,130.3221102860116
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,9,256,1912.1259346922477,1217.8749840247422,0.6084592450762217,3656225.590122702,152.89373562901164,8.53049954699236,0.15081167299649678,161.5750468490005
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,9,256,1889.7731547379988,1200.0943363697472,0.5935081297537695,3571242.5763684083,172.88368781999452,8.431608634011354,0.20246192699414678,181.51775838100002
Allstate,xgboost,custom_shap_rfe,0.05,2,512,2285.562442535679,1414.8281130447324,0.7152358045119686,5223795.67872966,2.787201083265245e-05,7.752571815974079,0.050396585022099316,7.802996273007011
Allstate,xgboost,custom_shap_rfe,0.1,2,512,2067.7335927550594,1313.321645195377,0.665605187778818,4275522.210607746,1.0379997547715902e-05,7.896679452009266,0.06752250299905427,7.964212335005868
Allstate,xgboost,custom_shap_rfe,0.15,2,512,1901.9389396657116,1212.5811137152893,0.6190988862940187,3617371.7302167313,1.0960997315123677e-05,8.352188192977337,0.0902168820030056,8.442416035977658
Allstate,xgboost,custom_shap_rfe,0.25,2,512,1916.0087728256685,1206.4811950559138,0.6102564741026684,3671089.617544924,1.0249990737065673e-05,8.314055401016958,0.16416593099711463,8.47823158200481
Allstate,xgboost,custom_shap_rfe,0.5,2,512,1888.5205005825421,1197.847238903321,0.6069457294903251,3566509.6811205354,1.0379008017480373e-05,9.191747445991496,0.29478974800440483,9.486547573003918
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,10,256,2216.8346486175146,1400.9167603009687,0.7370523094611121,4914355.85931114,120.09266063099494,5.2760877840046305,0.031531969987554476,125.40028038498713
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,10,256,2007.303798593031,1300.1162515407398,0.6895088322057967,4029268.5398460114,133.0917677700054,6.944152667012531,0.037512484996113926,140.07343292201404
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,10,256,1924.8983822046537,1215.563488169649,0.6141430577344327,3705233.7818140932,119.78413608702249,8.782929645007243,0.09113377699395642,128.6581995090237
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,10,256,1927.5541427459953,1218.7188794224057,0.617423555556039,3715464.9732172485,141.68846003699582,8.698516639007721,0.14566182700218633,150.53263850300573
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,10,256,1902.8110398335466,1196.9882377574193,0.6011641249518087,3620689.8533124225,184.52763688898995,9.122056285006693,0.30148478897172026,193.95117796296836
Allstate,xgboost,native_fi,0.05,4,512,2149.8852769985333,1432.8651968287854,0.8375959622157452,4622006.704255059,1.4620018191635609e-06,7.810535636992427,0.0444523960177321,7.854989495011978
Allstate,xgboost,native_fi,0.1,4,512,2006.5517367879077,1322.369705238569,0.7447678191891073,4026249.8724065684,1.181993866339326e-06,7.568667790998006,0.06252173698158003,7.631190709973453
Allstate,xgboost,native_fi,0.15,4,512,1965.499929438481,1283.1298798501948,0.7142417410689612,3863189.9726226744,1.2719829101115465e-06,7.945614588999888,0.08413445801124908,8.029750318994047
Allstate,xgboost,native_fi,0.25,4,512,1884.9280857938506,1204.1635965655514,0.642288726206722,3552953.8886144697,1.2730015441775322e-06,8.719207131973235,0.19571213398012333,8.914920538954902
Allstate,xgboost,native_fi,0.5,4,512,1878.405744798176,1188.902259325726,0.6251798123774743,3528408.142090791,1.97399640455842e-06,8.371708301012404,0.22100463102106005,8.592714906029869
Allstate,xgboost,baseline,1.0,4,512,1879.6402722480432,1189.976158279769,0.626057018806529,3533047.5530566983,2.7249916456639767e-06,9.174145918019349,0.4645780969876796,9.638726739998674
Allstate,xgboost,custom_shap_rfe,0.05,3,512,2191.208122665453,1387.069404832294,0.7053828908529585,4801393.0368350595,2.955598756670952e-05,6.749225717998343,0.04528568001114763,6.794540953997057
Allstate,xgboost,custom_shap_rfe,0.1,3,512,2059.8963044711,1290.5694621858945,0.6329490317151377,4243172.785173695,1.0229996405541897e-05,7.942473400005838,0.0806793310039211,8.023162961006165
Allstate,xgboost,custom_shap_rfe,0.15,3,512,1882.698538255321,1199.8379906835046,0.6010108146872213,3544553.785948722,1.6131001757457852e-05,8.080064381007105,0.10569202699116431,8.185772539000027
Allstate,xgboost,custom_shap_rfe,0.25,3,512,1874.716640962577,1190.0567773310452,0.5941602388275067,3514562.483902008,1.0460003977641463e-05,8.55462189600803,0.14525218401104212,8.69988454002305
Allstate,xgboost,custom_shap_rfe,0.5,3,512,1869.2066080892564,1187.0484070417976,0.5929038767072479,3493933.3437245428,1.3536016922444105e-05,9.86048890298116,0.31051221798406914,10.171014656982152
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,1,512,2517.2930426223957,1429.7299410227708,0.8597043770330718,6336764.262435118,124.59680436499184,7.9042472440050915,0.04375904498738237,132.5448106539843
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,1,512,2195.951011254164,1301.338834031461,0.7742214979449028,4822200.843828185,120.93282921100035,6.98319449898554,0.08168394502718002,127.99770765501307
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,1,512,2131.776072127283,1228.185724581165,0.7028453823550032,4544469.221694428,122.56437512399862,8.734469722985523,0.15162307297578081,131.45046791995992
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,1,512,2150.659054802697,1232.892459821288,0.716466030803378,4625334.370004831,154.07846027199412,8.312575219984865,0.13867484498769045,162.52971033696667
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,1,512,2111.5117858046306,1210.4037848105222,0.6885276922655915,4458482.021591861,174.68704685301054,9.221383255004184,0.28696043000672944,184.19539053802146
Allstate,xgboost,native_fi,0.05,5,512,2113.5780647441943,1434.6662169409324,0.7787081169537814,4467212.235767814,1.4730030670762062e-06,8.259202983987052,0.030139731999952346,8.289344188990071
Allstate,xgboost,native_fi,0.1,5,512,1981.803064694701,1326.6985409737765,0.7046875754031666,3927543.3872333094,1.4030083548277617e-06,8.188703057006933,0.06249194301199168,8.25119640302728
Allstate,xgboost,native_fi,0.15,5,512,1895.158998528204,1247.0673546725448,0.6295475765403893,3591627.6297024246,1.181993866339326e-06,8.036002665990964,0.0928230680001434,8.128826915984973
Allstate,xgboost,native_fi,0.25,5,512,1863.6886019587832,1216.6752386210142,0.6018097921605122,3473335.205071084,1.3629905879497528e-06,8.135766529012471,0.13897761001135223,8.274745502014412
Allstate,xgboost,native_fi,0.5,5,512,1843.925925231661,1193.3500662428498,0.5833077619565706,3400062.817741437,2.134009264409542e-06,9.204064089019084,0.2373860139923636,9.441452237020712
Allstate,xgboost,baseline,1.0,5,512,1843.2205235609376,1193.092650087368,0.5826109102464025,3397461.898476257,2.4139881134033203e-06,8.641825288999826,0.44729518101667054,9.08912288400461
Allstate,xgboost,custom_shap_rfe,0.05,4,512,2226.034507885287,1400.6065738672144,0.7522594539914591,4955229.6302960925,4.891198477707803e-05,7.892312036012299,0.05054788399138488,7.942908831988461
Allstate,xgboost,custom_shap_rfe,0.1,4,512,2052.166866334761,1301.4885955058628,0.6911963659364797,4211388.847282233,1.0740011930465698e-05,7.9064407749974634,0.07607558599556796,7.982527101004962
Allstate,xgboost,custom_shap_rfe,0.15,4,512,1899.67707735213,1205.9534161498816,0.6382398558416901,3608772.9982171305,1.0159012163057923e-05,8.223760018998291,0.0983545599738136,8.322124737984268
Allstate,xgboost,custom_shap_rfe,0.25,4,512,1897.4548100487923,1197.4159442327948,0.6284596555888707,3600334.7561772987,1.0629999451339245e-05,8.29097002997878,0.15693986299447715,8.447920522972709
Allstate,xgboost,custom_shap_rfe,0.5,4,512,1880.0277704189418,1190.8932600673784,0.6270359014227856,3534504.417546417,9.988987585529685e-06,8.850898214004701,0.279059626016533,9.12996782900882
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,2,512,2224.746020700004,1393.9465653891875,0.7224726706348299,4949494.856620502,123.52593267301563,4.771927073976258,0.03229205001844093,128.33015179701033
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,2,512,2002.6388417609537,1298.1941652529708,0.6858260287093098,4010562.3305296544,131.08058244199492,7.95385331500438,0.06908988897339441,139.1035256459727
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,2,512,1901.9859938081242,1212.6596483625674,0.6191328239272693,3617550.720642278,119.75059458898613,6.197327143017901,0.07451509102247655,126.02243682302651
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,2,512,1908.4096955876214,1215.6220825791663,0.6217157351102027,3642027.566212838,143.38406801997917,5.510834829998203,0.10918285200023092,149.0040857019776
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,2,512,1885.8246855688412,1198.2780834406071,0.6061946681660996,3556334.7447008193,180.8083458750043,9.181797286990331,0.2919981209852267,190.28214128297986
Allstate,xgboost,native_fi,0.05,6,512,2143.9155411248294,1434.6818023855362,0.8248699014269978,4596373.84747657,1.3129902072250843e-06,7.482452229014598,0.04169129699585028,7.524144839000655
Allstate,xgboost,native_fi,0.1,6,512,2029.0330928593262,1339.2872981789847,0.7584691551622507,4116975.291918283,1.1220108717679977e-06,7.909230371005833,0.0666666220058687,7.975898115022574
Allstate,xgboost,native_fi,0.15,6,512,1934.8129966951226,1249.3419687094483,0.6711286601929951,3743501.3321803603,1.2319942470639944e-06,7.998087523999857,0.06845866900403053,8.066547424998134
Allstate,xgboost,native_fi,0.25,6,512,1897.0562414535232,1215.2590414488345,0.6421983886294178,3598822.3832377684,1.3829849194735289e-06,7.345180814998457,0.1384863370039966,7.483668534987373
Allstate,xgboost,native_fi,0.5,6,512,1870.8784890144868,1194.695458947816,0.6223811259067541,3500186.320657129,1.7840065993368626e-06,7.870675876998575,0.2465169669885654,8.11719462799374
Allstate,xgboost,baseline,1.0,6,512,1871.4241491940338,1196.1432723542682,0.6220868075771078,3502228.346186613,2.4939945433288813e-06,9.036931812006515,0.4912579739757348,9.528192279976793
Allstate,xgboost,custom_shap_rfe,0.05,5,512,2192.8451990132276,1406.080751043302,0.6989975717351167,4808570.066835362,3.9193982956930995e-05,7.6644350239948835,0.040881591994548216,7.705355809972389
Allstate,xgboost,custom_shap_rfe,0.1,5,512,2015.0845592984817,1304.4638934756583,0.6454400676414888,4060565.7811231567,1.11210101749748e-05,8.477381879027234,0.07053455300047062,8.54792755303788
Allstate,xgboost,custom_shap_rfe,0.15,5,512,1862.8607361134348,1210.1885629345059,0.5929047128176105,3470250.122153088,1.2584001524373889e-05,8.152356028003851,0.09783094702288508,8.25019955902826
Allstate,xgboost,custom_shap_rfe,0.25,5,512,1857.8087858397962,1202.2851333423703,0.5876349389959784,3451453.4847435374,1.2344011338427663e-05,7.577454092999687,0.17176112398738042,7.749227560998406
Allstate,xgboost,custom_shap_rfe,0.5,5,512,1845.9788272269504,1194.7971698910721,0.5833217090699445,3407637.830570187,9.808019967749715e-06,9.089655893010786,0.314504994021263,9.404170695052017
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.05,3,512,2153.073820498143,1385.6815183527062,0.7208843084825287,4635726.87651447,129.74725265600136,6.319252779998351,0.03876446699723601,136.10526990299695
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.1,3,512,1976.5862256300572,1286.208103714443,0.6764962208546469,3906893.107350475,120.71977960199001,8.196397316991352,0.05576427798951045,128.97194119697087
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.15,3,512,1883.973641436151,1199.8731151807035,0.6010030441020435,3549356.6816261904,121.56226449800306,7.608625938999467,0.07746487099211663,129.24835530799464
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.25,3,512,1889.9911156807227,1202.3166889744891,0.6061859295810348,3572066.417352063,153.13056635399698,8.717594543006271,0.1215381539950613,161.96969905099832
Allstate,xgboost,hybrid_fi_custom_shap_rfe,0.5,3,512,1867.1871811346623,1187.8648610286016,0.5928364987841042,3486387.9693936063,175.2153111200023,9.02695411798777,0.28517390199704096,184.5274391399871
Allstate,xgboost,native_fi,0.05,7,512,2150.133716979809,1436.6578409650958,0.8055280377717675,4623075.000893409,1.2220116332173347e-06,7.802691243996378,0.03799431800143793,7.840686784009449
Allstate,xgboost,native_fi,0.1,7,512,2003.4584009310609,1323.205199109955,0.7272874872520017,4013845.5642612437,1.4230026863515377e-06,7.8052627419820055,0.06192343999282457,7.8671876049775165
Allstate,xgboost,native_fi,0.15,7,512,1926.2318020635244,1248.5743141310438,0.6562053421368482,3710368.955280892,1.4630204532295465e-06,8.280859254009556,0.08841316099278629,8.369273878022796
Allstate,xgboost,native_fi,0.25,7,512,1864.6954666897307,1195.986651470019,0.6151521699233072,3477089.1834932324,1.5830155462026596e-06,7.32675967697287,0.16324941199854948,7.4900106719869655
