dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Communities and Crime,extratrees,shap,0.5,1,123,1795115839436.1497,,0.1383164459315863,1.6650512010091916,0.3078985270112753,0.0765467069577425,2.0498342979699373
Communities and Crime,extratrees,shap,1.0,1,123,1800536420732.8823,,0.137056676214568,0.0,0.5467002709629014,0.0787075409898534,0.6256618270417675
Communities and Crime,extratrees,mi,0.5,2,123,2236426080018.2207,,0.1367876130607132,0.333692459971644,0.3131123789935373,0.0764420469640754,0.7234864209895022
Communities and Crime,extratrees,mi,1.0,2,123,2369137575061.72,,0.1363648938771578,0.0,0.5612898640101776,0.0787583109922707,0.6402926599839702
Communities and Crime,extratrees,rfe,0.5,2,123,2070932358771.47,,0.1366495068354565,0.1119698190013878,0.3328829960082657,0.0893318940070457,0.5344343850156292
Communities and Crime,extratrees,rfe,1.0,2,123,2369137575061.72,,0.1363648938771578,0.0,0.5612898640101776,0.0787583109922707,0.6402926599839702
Communities and Crime,extratrees,tree,0.5,2,123,2295886255821.3506,,0.1349653756635828,0.6243285980308428,0.3245519369957037,0.0777640239684842,1.0269054250675254
Communities and Crime,extratrees,tree,1.0,2,123,2369137575061.72,,0.1363648938771578,0.0,0.5612898640101776,0.0787583109922707,0.6402926599839702
Communities and Crime,extratrees,shap,0.5,2,123,2273503908275.6826,,0.134311722301108,1.649868241045624,0.3115958789712749,0.0777908400050364,2.0395570060354657
Communities and Crime,extratrees,shap,1.0,2,123,2369137575061.72,,0.1363648938771578,0.0,0.5612898640101776,0.0787583109922707,0.6402926599839702
Communities and Crime,xgboost,mi,0.5,1,123,1472145677424.7278,,0.1438601258470889,0.3250692790024914,1.4699505500029773,0.0322315939702093,1.82744990097126
Communities and Crime,xgboost,mi,1.0,1,123,1987426819759.925,,0.1439545001531836,0.0,1.1790020929765888,0.0306128530064597,1.2098386110155843
Communities and Crime,xgboost,rfe,0.5,1,123,1828012540381.3445,,0.1452605903720416,0.1692921549547463,1.0092677299981003,0.0299844580003991,1.2087809139629826
Communities and Crime,xgboost,rfe,1.0,1,123,1987426819759.925,,0.1439545001531836,0.0,1.1790020929765888,0.0306128530064597,1.2098386110155843
Communities and Crime,xgboost,tree,0.5,1,123,1995185499671.9043,,0.1461125231123895,0.5678144039702602,1.078349070972763,0.0352426890167407,1.6816145609482192
Communities and Crime,xgboost,tree,1.0,1,123,1987426819759.925,,0.1439545001531836,0.0,1.1790020929765888,0.0306128530064597,1.2098386110155843
Communities and Crime,xgboost,shap,0.5,1,123,2007959877232.2383,,0.1490292256038485,1.389735927048605,1.226604598981794,0.0376808500150218,2.6542232920764945
Communities and Crime,xgboost,shap,1.0,1,123,1987426819759.925,,0.1439545001531836,0.0,1.1790020929765888,0.0306128530064597,1.2098386110155843
Communities and Crime,xgboost,mi,0.5,2,123,2077971936301.936,,0.1406703192067219,0.3603620909852907,1.109910573984962,0.0447997560258954,1.5152929419418797
